path,line,qualname,name,name_reference_count,claim_type,confidence,caveat
algorithm/hybrid/src/pools/heads.py,63,list_head_names,list_head_names,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/heads.py,67,get_head_class,get_head_class,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/heads.py,75,build_head,build_head,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/losses.py,49,list_loss_names,list_loss_names,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/losses.py,53,build_loss,build_loss,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/losses.py,61,compute_loss,compute_loss,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/lr_schedulers.py,14,metric_mode,metric_mode,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/lr_schedulers.py,21,list_lr_scheduler_names,list_lr_scheduler_names,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/lr_schedulers.py,25,build_lr_scheduler,build_lr_scheduler,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/optimizers.py,16,list_implemented_optimizer_names,list_implemented_optimizer_names,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/optimizers.py,20,optimizer_pool_summary,optimizer_pool_summary,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/optimizers.py,24,build_named_optimizer,build_named_optimizer,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/runtime_schedulers.py,18,list_runtime_scheduler_names,list_runtime_scheduler_names,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/runtime_schedulers.py,22,get_runtime_scheduler_class,get_runtime_scheduler_class,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/pools/runtime_schedulers.py,30,build_runtime_scheduler,build_runtime_scheduler,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/annotation_groundedsam.py,49,save_mask,save_mask,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/annotation_groundedsam.py,56,export_annotation_store,export_annotation_store,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/annotation_groundedsam.py,71,load_groundedsam_annotation_store,load_groundedsam_annotation_store,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/build_manifests.py,39,split_users_random,split_users_random,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/build_manifests.py,68,split_of_user,split_of_user,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,60,SessionDiscovery.discover,discover,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,158,CanonicalizeJobPlanner.build_jobs,build_jobs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,253,CanonicalizeSummaryWriter.write_preflight,write_preflight,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,256,CanonicalizeSummaryWriter.write_session_indexes,write_session_indexes,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,389,CanonicalizeProgressReporter.preflight_done,preflight_done,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,399,CanonicalizeProgressReporter.sessions_discovered,sessions_discovered,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/canonicalize_pipeline.py,431,CanonicalSessionProcessor.process_jobs,process_jobs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/event_generation.py,125,build_event_generation_runtime,build_event_generation_runtime,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_build.py,729,build_groundedsam_runtime,build_groundedsam_runtime,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_eye_region_bbox.py,245,_GroundedSamEyeRegionRuntime.detect_eye_region_bbox,detect_eye_region_bbox,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_eye_region_bbox.py,277,export_groundedsam_eye_region_bbox_overlays,export_groundedsam_eye_region_bbox_overlays,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_pipeline.py,61,GroundedSamRuntimeFactory.build_config,build_config,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_pipeline.py,127,GroundedSamRuntimeFactory.build_from_config,build_from_config,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_pipeline.py,243,GroundedSamSummaryWriter.write_shard_outputs,write_shard_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/groundedsam_pipeline.py,256,GroundedSamSummaryWriter.aggregate_shards,aggregate_shards,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/interpolation.py,381,interpolate_timelens,interpolate_timelens,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,91,EyeRegion.to_box,to_box,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,183,discover_events_dir,discover_events_dir,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,192,find_event_file,find_event_file,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,209,find_annotation_csv,find_annotation_csv,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,264,scan_dataset_layout,scan_dataset_layout,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/io_utils.py,299,save_events_npz,save_events_npz,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/path_utils.py,62,load_paths_config,load_paths_config,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/path_utils.py,72,save_example_paths_config,save_example_paths_config,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/raw_ellipse_blink.py,414,export_raw_ellipse_blink_candidates,export_raw_ellipse_blink_candidates,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/relocate_dataset.py,116,relocate_dataset,relocate_dataset,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/session_package.py,6,build_session_package,build_session_package,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/target_fps_build.py,65,normalize_target_fps_tag,normalize_target_fps_tag,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/target_fps_build.py,84,normalize_session_code_filter,normalize_session_code_filter,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/target_fps_build.py,277,build_target_event_packets,build_target_event_packets,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/target_fps_build.py,1019,materialize_target_fps_session,materialize_target_fps_session,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/timelens_xl_finetune.py,245,export_timelens_xl_finetune_dataset,export_timelens_xl_finetune_dataset,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/timelens_xl_finetune.py,436,register_hbtxr_timelens_xl_param,register_hbtxr_timelens_xl_param,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/timelens_xl_finetune.py,565,launch_timelens_xl_finetune,launch_timelens_xl_finetune,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/timelens_xl_finetune.py,719,default_timelens_xl_dataset_root,default_timelens_xl_dataset_root,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/timelens_xl_finetune.py,723,default_timelens_xl_runs_root,default_timelens_xl_runs_root,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/preprocess/v2e_experiment.py,106,compare_target_fps_roots,compare_target_fps_roots,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/reproduction.py,40,collect_missing_artifacts,collect_missing_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/reproduction.py,53,paper_targets,paper_targets,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/reproduction.py,57,build_reproduction_manifest,build_reproduction_manifest,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/reproduction.py,83,write_reproduction_manifest,write_reproduction_manifest,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/runtime/similarity.py,6,ellipse_similarity,ellipse_similarity,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/runtime/tracker.py,23,RuntimeHBTXRTracker.reset,reset,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/checkpoints.py,14,save_checkpoint,save_checkpoint,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/checkpoints.py,42,save_teacher_checkpoint,save_teacher_checkpoint,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/checkpoints.py,60,flatten_best_checkpoints_from_state,flatten_best_checkpoints_from_state,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/checkpoints.py,79,slice_tensor_to_shape,slice_tensor_to_shape,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/model_factory.py,105,create_teacher_model,create_teacher_model,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/step_runner.py,118,EpochRunResult.averages,averages,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/teacher.py,7,ema_update,ema_update,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/trainer.py,103,_ConsoleLogger.maybe_warn_missing_tqdm,maybe_warn_missing_tqdm,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/trainer.py,109,_ConsoleLogger.start_run,start_run,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/trainer.py,188,_ConsoleLogger.close_epoch,close_epoch,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/trainer.py,193,_ConsoleLogger.epoch_summary,epoch_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/training/trainer.py,346,set_seed,set_seed,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/cache.py,22,build_cache_file,build_cache_file,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/cache.py,27,load_or_build_npz_array,load_or_build_npz_array,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/component_registry.py,6,component_spec,component_spec,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/external_packages.py,27,default_third_root,default_third_root,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/external_packages.py,217,merge_package_specs,merge_package_specs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/external_packages.py,227,filter_package_specs,filter_package_specs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/external_packages.py,259,build_update_commands,build_update_commands,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/state6.py,40,xyabuv_to_xywht,xyabuv_to_xywht,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
algorithm/hybrid/src/utils/state6.py,49,legacy_track_delta_to_uv,legacy_track_delta_to_uv,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/pynq/hgtxr/run_e2e_axis_dma_hybrid_smoke.py,90,mode_sequence,mode_sequence,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/pynq/hgtxr/run_e2e_axis_dma_hybrid_smoke.py,170,run_hybrid_smoke,run_hybrid_smoke,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/scripts/report/collect_no_board_reports.py,143,csim_log_for,csim_log_for,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/scripts/report/collect_no_board_reports.py,156,parse_hls_xml,parse_hls_xml,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/scripts/report/collect_no_board_reports.py,226,collect_reports,collect_reports,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/scripts/report/collect_no_board_reports.py,270,p0_violations,p0_violations,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,32,check_c3b_smoke,check_c3b_smoke,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,116,summarize_pynq_discovery,summarize_pynq_discovery,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,130,build_pynq_discovery_summary,build_pynq_discovery_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,185,build_c3b_import_template,build_c3b_import_template,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,195,build_xr_vits_policy_template,build_xr_vits_policy_template,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_final_blocker_closure_readiness.py,207,build_operator_unblock_plan,build_operator_unblock_plan,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_axis_payload_contract.py,24,project_root_for_profile,project_root_for_profile,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_axis_payload_contract.py,67,tv_payload_summary,tv_payload_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_axis_payload_contract.py,113,rtl_structural_summary,rtl_structural_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_axis_payload_contract.py,173,interpretation_for_status,interpretation_for_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_xsimk_direct_probe.py,52,xsimk_for_sim_root,xsimk_for_sim_root,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_xsimk_direct_probe.py,69,compare_tv_outputs,compare_tv_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_xsimk_direct_probe.py,142,classify_probe,classify_probe,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_xsimk_progress_probe.py,60,patch_progress_timeout,patch_progress_timeout,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_hls_xsimk_progress_probe.py,68,prepare_workdir,prepare_workdir,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_runtime_mode_board_latency_gate.py,92,case_status,case_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,39,xr_vits_candidate_detail,xr_vits_candidate_detail,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,62,check_xr_vits_reference,check_xr_vits_reference,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,164,macro_check,macro_check,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,193,resolve_manifest_binary,resolve_manifest_binary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,205,q4_raw_from_file,q4_raw_from_file,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,220,tail_zero,tail_zero,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,232,check_generated_artifacts,check_generated_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,283,check_board_flow_mismatch,check_board_flow_mismatch,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,334,check_pynq_overlay_artifacts,check_pynq_overlay_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,458,check_e2e_weight_artifacts,check_e2e_weight_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,610,check_c3b_axis_dma_smoke_bundle,check_c3b_axis_dma_smoke_bundle,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,706,check_c3b_smoke_session,check_c3b_smoke_session,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,817,check_vref_successor_smoke_bundle,check_vref_successor_smoke_bundle,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,1054,check_c3b_physical_smoke_result,check_c3b_physical_smoke_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_third_goal_preflight.py,1201,check_smoke_candidate_discovery,check_smoke_candidate_discovery,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_xr_vits_reference_resolution.py,23,check_exact,check_exact,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_xr_vits_reference_resolution.py,34,check_candidate_audit,check_candidate_audit,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/check_xsim_snapshot_smoke.py,70,run_command_with_input,run_command_with_input,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,65,approver_is_placeholder,approver_is_placeholder,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,81,canonical_json_bytes,canonical_json_bytes,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,93,candidate_audit_meta,candidate_audit_meta,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,121,policy_fingerprint_payload,policy_fingerprint_payload,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,129,add_policy_integrity_fields,add_policy_integrity_fields,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,168,validate_approval_event,validate_approval_event,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,199,resolve_candidate_audit_path,resolve_candidate_audit_path,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,361,preview_payload,preview_payload,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,386,render_preview_markdown,render_preview_markdown,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/create_xr_vits_replacement_policy.py,429,write_preview_outputs,write_preview_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/diagnose_hls_cosim_xsim.py,45,extract_verilog_status,extract_verilog_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/diagnose_hls_cosim_xsim.py,55,extract_estimated_fmax,extract_estimated_fmax,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/diagnose_hls_cosim_xsim.py,62,build_diagnosis,build_diagnosis,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/export_s2_pytorch_golden.py,45,torch_independent_outputs,torch_independent_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/export_s2_pytorch_golden.py,57,torch_sequential_outputs,torch_sequential_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/export_s2_pytorch_golden.py,68,s2_approx_outputs,s2_approx_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/export_s2_pytorch_golden.py,143,save_outputs,save_outputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/extract_resource_metrics.py,39,iter_report_files,iter_report_files,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/extract_resource_metrics.py,45,extract_file,extract_file,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/gen_cleanup_dry_run_2026_06_09.py,35,mtime,mtime,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/hgtxr_sweep_expand.py,57,parse_minimal_yaml,parse_minimal_yaml,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/hgtxr_sweep_expand.py,95,flatten_parameter_map,flatten_parameter_map,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/hgtxr_sweep_expand.py,111,macro_name,macro_name,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/hgtxr_sweep_expand.py,115,stable_hash,stable_hash,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/hgtxr_sweep_expand.py,120,render_defines,render_defines,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/package_e2e_axis_dma_pynq_bundle.py,189,result_json_name,result_json_name,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/package_e2e_axis_dma_pynq_bundle.py,193,validation_json_name,validation_json_name,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/package_e2e_axis_dma_pynq_bundle.py,197,validation_preset,validation_preset,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/package_e2e_axis_dma_pynq_bundle.py,251,artifact_files,artifact_files,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/prepare_zcu104_smoke_session.py,29,validation_name,validation_name,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/prepare_zcu104_smoke_session.py,33,run_script_name,run_script_name,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/prepare_zcu104_smoke_session.py,41,host_copyback_steps,host_copyback_steps,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/repair_hls_to_pynq.py,28,patch_tcl,patch_tcl,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/repair_hls_to_pynq.py,63,copy_artifacts,copy_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/repair_hls_to_pynq.py,97,print_smoke_commands,print_smoke_commands,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_runtime_mode_board_latency.py,53,build_host_preflight,build_host_preflight,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_runtime_mode_board_latency.py,152,render_combined_markdown,render_combined_markdown,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_third_goal_final_signoff.py,399,run_preflight,run_preflight,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_third_goal_final_signoff.py,513,build_remaining_blocker_details,build_remaining_blocker_details,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_third_goal_final_signoff.py,1415,run_pipeline.run_completion_step,run_completion_step,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_third_goal_final_signoff.py,1523,run_pipeline.refresh_final_manifest_dependents,refresh_final_manifest_dependents,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_zcu104_c3b_smoke_remote.py,375,remote_target,remote_target,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_zcu104_c3b_smoke_remote.py,397,shell_join,shell_join,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_zcu104_c3b_smoke_remote.py,401,quote_remote_shell_path,quote_remote_shell_path,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/run_zcu104_c3b_smoke_remote.py,409,validate_local_inputs,validate_local_inputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/static_validate_hgtxr.py,372,check_axi_markers,check_axi_markers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/static_validate_hgtxr.py,398,check_a1_axis_dma_markers,check_a1_axis_dma_markers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/static_validate_hgtxr.py,408,check_c_par_isolation_markers,check_c_par_isolation_markers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/static_validate_hgtxr.py,448,check_spec_kit_status,check_spec_kit_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/static_validate_hgtxr.py,460,check_tcl_patch,check_tcl_patch,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,115,validate_entries,validate_entries,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,182,frame_pixel,frame_pixel,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,228,load_hgpipe_geluq_tables,load_hgpipe_geluq_tables,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
