path,zone,language,kind,name,line
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1212
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn8_softmax_exp32_int,1215
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn8_softmax_recip_uses_table_two,1227
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn8_softmax_recip_int,1232
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1269
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn9_softmax_exp32_int,1272
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn9_softmax_recip_uses_table_two,1284
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn9_softmax_recip_int,1289
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1326
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn10_softmax_exp32_int,1329
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn10_softmax_recip_uses_table_two,1341
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn10_softmax_recip_int,1346
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1383
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn11_softmax_exp32_int,1386
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn11_softmax_recip_uses_table_two,1398
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn11_softmax_recip_int,1403
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1440
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn0_lnq_rsqrt128_int,1445
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn0_lnq_mean_int,1469
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1485
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn1_lnq_rsqrt128_int,1488
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn1_lnq_mean_int,1512
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1528
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn2_lnq_rsqrt128_int,1531
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn2_lnq_mean_int,1555
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1571
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn3_lnq_rsqrt128_int,1574
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn3_lnq_mean_int,1598
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1614
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn4_lnq_rsqrt128_int,1617
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn4_lnq_mean_int,1641
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1657
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn5_lnq_rsqrt128_int,1660
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn5_lnq_mean_int,1684
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1700
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn6_lnq_rsqrt128_int,1703
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn6_lnq_mean_int,1727
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1743
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn7_lnq_rsqrt128_int,1746
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn7_lnq_mean_int,1770
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1786
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn8_lnq_rsqrt128_int,1789
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn8_lnq_mean_int,1813
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1829
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn9_lnq_rsqrt128_int,1832
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn9_lnq_mean_int,1856
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1872
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn10_lnq_rsqrt128_int,1875
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn10_lnq_mean_int,1899
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1915
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn11_lnq_rsqrt128_int,1918
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_attn11_lnq_mean_int,1942
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,1958
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp0_lnq_rsqrt128_int,1961
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp0_lnq_mean_int,1985
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2001
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp1_lnq_rsqrt128_int,2004
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp1_lnq_mean_int,2028
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2044
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp2_lnq_rsqrt128_int,2047
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp2_lnq_mean_int,2071
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2087
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp3_lnq_rsqrt128_int,2090
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp3_lnq_mean_int,2114
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2130
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp4_lnq_rsqrt128_int,2133
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp4_lnq_mean_int,2157
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2173
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp5_lnq_rsqrt128_int,2176
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp5_lnq_mean_int,2200
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2216
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp6_lnq_rsqrt128_int,2219
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp6_lnq_mean_int,2243
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2259
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp7_lnq_rsqrt128_int,2262
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp7_lnq_mean_int,2286
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2302
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp8_lnq_rsqrt128_int,2305
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp8_lnq_mean_int,2329
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2345
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp9_lnq_rsqrt128_int,2348
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp9_lnq_mean_int,2372
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2388
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp10_lnq_rsqrt128_int,2391
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp10_lnq_mean_int,2415
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2431
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp11_lnq_rsqrt128_int,2434
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_mlp11_lnq_mean_int,2458
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2474
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_head_lnq_rsqrt128_int,2477
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_head_lnq_mean_int,2501
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_clamp_int,2517
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_gelu_lut,2520
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_exp_lut,2537
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_rsqrt_lut,2558
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_rsqrt_approx,2609
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_rsqrt_lut,2612
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_relu,2619
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hard_sigmoid,2624
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_gelu_approx,2636
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_gelu_lut,2639
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hard_sigmoid,2641
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_score_exp_approx,2645
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,hgtxr_hgpipe_exp_lut,2648
hardware/hls/include/hgtxr_cyclic_math.hpp,maintained,C++ Header,function,row_max_tile,2663
hardware/hls/include/hgtxr_cyclic_norm.hpp,maintained,C++ Header,function,identity_norm_tile,10
hardware/hls/include/hgtxr_cyclic_norm.hpp,maintained,C++ Header,function,mean_center_tile,23
hardware/hls/include/hgtxr_cyclic_scheduler.hpp,maintained,C++ Header,class,HgtxrSchedulerLimits,31
hardware/hls/include/hgtxr_cyclic_scheduler.hpp,maintained,C++ Header,class,HgtxrSchedulerCounters,38
hardware/hls/include/hgtxr_cyclic_scheduler.hpp,maintained,C++ Header,function,hgtxr_is_last,45
hardware/hls/include/hgtxr_cyclic_transformer_params.hpp,maintained,C++ Header,class,HgtxrRuntimeConfig,250
hardware/hls/include/hgtxr_cyclic_weight_layout.hpp,maintained,C++ Header,function,hgtxr_unpack_weight_word,79
hardware/hls/include/hgtxr_cyclic_weight_layout.hpp,maintained,C++ Header,function,hgtxr_unpack_weight_word,93
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,class,HgtxrGlobalBuffer,471
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,class,HgtxrRuntimeSchedule,487
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_min_int,495
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_runtime_mode_from_control,500
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_mode_active_tokens,516
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_min_int,520
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_mode_depth_limit,523
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_min_int,527
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_make_runtime_schedule,530
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_from_scaled_int,544
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_from_scaled_int_ct,552
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_to_scaled_int,559
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_to_scaled_int_ct,567
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_div_int,574
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_div_int_ct,582
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_acc_div_int_ct,590
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_from_scaled_int,608
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_data_div_int,624
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_axis_to_data,644
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_data_to_axis,650
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_raw_to_weight,763
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_param_pattern_rom_raw,772
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_structured_block_rom_raw,785
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_is_track_rom_block_weight,829
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_is_onchip_param_rom_weight,839
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_onchip_param_rom_raw,853
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_structured_block_rom_raw,859
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_param_pattern_rom_raw,874
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_onchip_param_rom_raw,891
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_onchip_param_rom_raw,895
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_load_weight_axi_raw,901
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_pack_weight_word_from_rom,933
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_pack_weight_word_from_rom,938
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dispatch_prefetch_bank,949
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_trace_reset,965
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_trace_done,978
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_trace_load_hit,987
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_trace_block_end,1038
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_trace_report,1047
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_load_weight_word,1091
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_unpack_weight_word,1272
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1334
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dsp_mul,1336
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1367
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dsp_mul,1369
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1378
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1381
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1385
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dsp_mul,1388
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1464
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1467
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1471
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dsp_mul,1476
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1486
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_core_lane_mul,1489
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_fabric_mul,1496
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_dsp_mul,1498
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_clip_lut_index,1560
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_gelu_rom,1572
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_softmax_exp_rom,1591
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_layernorm_rsqrt_rom,1610
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_block_elem_base,1638
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_prefetch_block_word_base,1664
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr_e2e_hgpipe_geluq_raw,1742
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr::cyclic_transformer::hgtxr_hgpipe_mlp0_geluq64_int,1746
hardware/hls/include/hgtxr_e2e_vit.hpp,maintained,C++ Header,function,hgtxr::cyclic_transformer::hgtxr_hgpipe_mlp1_geluq64_int,1748
