key,motion,role,user,eye,session,frame_index,frame_ts_us,has_gt,gt_cx,gt_cy,gt_rx,gt_ry,gt_theta,unet_valid,unet_cx,unet_cy,unet_area,src_frame,dst_frame
saccade_user2_left_session_1_0_2_w019_a001210,saccade,neighbor,user2,left,session_1_0_2,1209,1658496139426983,False,,,,,,True,182.556,111.08,671,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001209_1658496139426983.png,../samples/frame/saccade_user2_left_session_1_0_2_w019_a001210/001209_1658496139426983.png
saccade_user2_left_session_1_0_2_w019_a001210,saccade,anchor,user2,left,session_1_0_2,1210,1658496139466983,True,184.0,112.0,16.5,13.153,2.989,True,182.757,111.089,671,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001210_1658496139466983.png,../samples/frame/saccade_user2_left_session_1_0_2_w019_a001210/001210_1658496139466983.png
saccade_user2_left_session_1_0_2_w019_a001210,saccade,neighbor,user2,left,session_1_0_2,1211,1658496139506983,False,,,,,,True,183.051,111.027,670,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001211_1658496139506983.png,../samples/frame/saccade_user2_left_session_1_0_2_w019_a001210/001211_1658496139506983.png
saccade_user2_left_session_1_0_2_w019_a001210,saccade,neighbor,user2,left,session_1_0_2,1212,1658496139546983,False,,,,,,True,183.425,110.914,678,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001212_1658496139546983.png,../samples/frame/saccade_user2_left_session_1_0_2_w019_a001210/001212_1658496139546983.png
saccade_user2_left_session_1_0_2_w019_a001210,saccade,neighbor,user2,left,session_1_0_2,1213,1658496139586983,False,,,,,,True,183.687,111.041,677,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001213_1658496139586983.png,../samples/frame/saccade_user2_left_session_1_0_2_w019_a001210/001213_1658496139586983.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1307,1658496143346986,False,,,,,,True,147.749,114.457,435,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001307_1658496143346986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001307_1658496143346986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1308,1658496143386986,False,,,,,,True,148.334,114.772,413,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001308_1658496143386986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001308_1658496143386986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1309,1658496143426986,False,,,,,,True,154.963,113.097,401,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001309_1658496143426986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001309_1658496143426986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,anchor,user2,left,session_1_0_2,1310,1658496143466986,True,157.0,111.0,11.25,16.441,0.796,True,156.196,112.738,408,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001310_1658496143466986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001310_1658496143466986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1311,1658496143506986,False,,,,,,True,157.072,112.395,405,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001311_1658496143506986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001311_1658496143506986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1312,1658496143546986,False,,,,,,True,158.122,111.895,410,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001312_1658496143546986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001312_1658496143546986.png
saccade_user2_left_session_1_0_2_w022_a001310,saccade,neighbor,user2,left,session_1_0_2,1313,1658496143586986,False,,,,,,True,158.991,111.054,462,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001313_1658496143586986.png,../samples/frame/saccade_user2_left_session_1_0_2_w022_a001310/001313_1658496143586986.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1507,1658496151346992,False,,,,,,True,133.66,119.16,262,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001507_1658496151346992.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001507_1658496151346992.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1508,1658496151386992,False,,,,,,True,133.823,119.109,266,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001508_1658496151386992.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001508_1658496151386992.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1509,1658496151426992,False,,,,,,True,134.107,119.221,271,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001509_1658496151426992.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001509_1658496151426992.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,anchor,user2,left,session_1_0_2,1510,1658496151466993,True,137.0,117.0,7.5,18.156,-2.473,True,133.902,119.473,264,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001510_1658496151466993.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001510_1658496151466993.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1511,1658496151506993,False,,,,,,True,134.022,119.401,267,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001511_1658496151506993.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001511_1658496151506993.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1512,1658496151546993,False,,,,,,True,135.224,118.964,281,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001512_1658496151546993.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001512_1658496151546993.png
saccade_user2_left_session_1_0_2_w025_a001510,saccade,neighbor,user2,left,session_1_0_2,1513,1658496151586993,False,,,,,,True,142.811,116.421,228,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001513_1658496151586993.png,../samples/frame/saccade_user2_left_session_1_0_2_w025_a001510/001513_1658496151586993.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1607,1658496155346996,False,,,,,,True,202.255,126.799,964,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001607_1658496155346996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001607_1658496155346996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1608,1658496155386996,False,,,,,,True,202.276,126.915,958,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001608_1658496155386996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001608_1658496155386996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1609,1658496155426996,False,,,,,,True,202.161,128.016,966,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001609_1658496155426996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001609_1658496155426996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,anchor,user2,left,session_1_0_2,1610,1658496155466996,True,202.0,133.0,17.0,18.375,2.88,True,200.889,132.238,1007,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001610_1658496155466996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001610_1658496155466996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1611,1658496155506996,False,,,,,,True,200.974,132.339,999,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001611_1658496155506996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001611_1658496155506996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1612,1658496155546996,False,,,,,,True,201.346,132.644,989,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001612_1658496155546996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001612_1658496155546996.png
saccade_user2_left_session_1_0_2_w028_a001610,saccade,neighbor,user2,left,session_1_0_2,1613,1658496155586996,False,,,,,,True,201.553,132.732,986,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001613_1658496155586996.png,../samples/frame/saccade_user2_left_session_1_0_2_w028_a001610/001613_1658496155586996.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1807,1658496163347002,False,,,,,,True,190.977,105.337,647,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001807_1658496163347002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001807_1658496163347002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1808,1658496163387002,False,,,,,,True,190.502,105.505,647,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001808_1658496163387002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001808_1658496163387002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1809,1658496163427002,False,,,,,,True,190.198,105.622,648,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001809_1658496163427002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001809_1658496163427002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,anchor,user2,left,session_1_0_2,1810,1658496163467002,True,191.0,107.0,17.0,13.252,-0.019,True,190.091,105.731,659,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001810_1658496163467002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001810_1658496163467002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1811,1658496163507002,False,,,,,,True,189.977,105.726,657,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001811_1658496163507002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001811_1658496163507002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1812,1658496163547002,False,,,,,,True,189.962,105.818,664,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001812_1658496163547002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001812_1658496163547002.png
saccade_user2_left_session_1_0_2_w031_a001810,saccade,neighbor,user2,left,session_1_0_2,1813,1658496163587002,False,,,,,,True,189.788,105.878,664,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/001813_1658496163587002.png,../samples/frame/saccade_user2_left_session_1_0_2_w031_a001810/001813_1658496163587002.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2107,1658496175347012,False,,,,,,True,164.407,118.412,634,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002107_1658496175347012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002107_1658496175347012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2108,1658496175387012,False,,,,,,True,164.472,118.468,631,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002108_1658496175387012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002108_1658496175387012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2109,1658496175427012,False,,,,,,True,164.387,118.412,638,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002109_1658496175427012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002109_1658496175427012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,anchor,user2,left,session_1_0_2,2110,1658496175467012,True,165.0,117.0,16.444,12.6,-0.717,True,164.732,116.027,622,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002110_1658496175467012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002110_1658496175467012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2111,1658496175507012,False,,,,,,True,166.155,111.18,556,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002111_1658496175507012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002111_1658496175507012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2112,1658496175547012,False,,,,,,True,166.312,111.01,577,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002112_1658496175547012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002112_1658496175547012.png
saccade_user2_left_session_1_0_2_w034_a002110,saccade,neighbor,user2,left,session_1_0_2,2113,1658496175587012,False,,,,,,True,166.451,111.139,590,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002113_1658496175587012.png,../samples/frame/saccade_user2_left_session_1_0_2_w034_a002110/002113_1658496175587012.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2307,1658496183347018,False,,,,,,True,149.65,140.135,758,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002307_1658496183347018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002307_1658496183347018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2308,1658496183387018,False,,,,,,True,150.22,141.621,762,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002308_1658496183387018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002308_1658496183387018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2309,1658496183427018,False,,,,,,True,150.417,141.612,760,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002309_1658496183427018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002309_1658496183427018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,anchor,user2,left,session_1_0_2,2310,1658496183467018,True,151.0,143.0,14.758,16.75,-2.954,True,150.457,141.587,766,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002310_1658496183467018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002310_1658496183467018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2311,1658496183507018,False,,,,,,True,150.442,141.452,772,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002311_1658496183507018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002311_1658496183507018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2312,1658496183547018,False,,,,,,True,150.585,141.42,785,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002312_1658496183547018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002312_1658496183547018.png
saccade_user2_left_session_1_0_2_w037_a002310,saccade,neighbor,user2,left,session_1_0_2,2313,1658496183587018,False,,,,,,True,150.637,141.558,798,/mnt/e/DATASET/eveye/raw_data/Data_davis/user2/left/session_1_0_2/frames/002313_1658496183587018.png,../samples/frame/saccade_user2_left_session_1_0_2_w037_a002310/002313_1658496183587018.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,5,1657711695818206,False,,,,,,True,165.873,135.464,1200,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000005_1657711695818206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000005_1657711695818206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,6,1657711695858206,False,,,,,,True,165.903,135.581,1216,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000006_1657711695858206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000006_1657711695858206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,7,1657711695898206,False,,,,,,True,165.953,135.582,1225,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000007_1657711695898206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000007_1657711695898206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,8,1657711695938206,False,,,,,,True,166.134,135.589,1247,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000008_1657711695938206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000008_1657711695938206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,9,1657711695978206,False,,,,,,True,166.086,135.605,1264,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000009_1657711695978206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000009_1657711695978206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,anchor,user1,left,session_2_0_1,10,1657711696018206,True,167.0,136.0,18.75,21.855,-2.194,True,166.02,135.662,1265,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000010_1657711696018206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000010_1657711696018206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,11,1657711696058206,False,,,,,,True,166.002,135.585,1290,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000011_1657711696058206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000011_1657711696058206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,12,1657711696098206,False,,,,,,True,165.989,135.587,1298,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000012_1657711696098206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000012_1657711696098206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,13,1657711696138206,False,,,,,,True,166.036,135.655,1317,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000013_1657711696138206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000013_1657711696138206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,14,1657711696178206,False,,,,,,True,166.044,135.78,1334,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000014_1657711696178206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000014_1657711696178206.png
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,neighbor,user1,left,session_2_0_1,15,1657711696218206,False,,,,,,True,166.031,135.774,1342,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000015_1657711696218206.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w000_a000010/000015_1657711696218206.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,105,1657711699818209,False,,,,,,True,166.684,136.626,1493,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000105_1657711699818209.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000105_1657711699818209.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,106,1657711699858209,False,,,,,,True,166.666,136.68,1492,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000106_1657711699858209.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000106_1657711699858209.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,107,1657711699898209,False,,,,,,True,166.68,136.692,1495,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000107_1657711699898209.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000107_1657711699898209.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,108,1657711699938209,False,,,,,,True,166.699,136.688,1496,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000108_1657711699938209.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000108_1657711699938209.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,109,1657711699978210,False,,,,,,True,166.714,136.694,1502,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000109_1657711699978210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000109_1657711699978210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,anchor,user1,left,session_2_0_1,110,1657711700018210,True,168.0,137.0,20.75,24.107,-2.283,True,166.592,136.759,1506,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000110_1657711700018210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000110_1657711700018210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,111,1657711700058210,False,,,,,,True,166.647,136.764,1510,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000111_1657711700058210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000111_1657711700058210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,112,1657711700098210,False,,,,,,True,166.705,136.643,1528,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000112_1657711700098210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000112_1657711700098210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,113,1657711700138210,False,,,,,,True,166.644,136.565,1541,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000113_1657711700138210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000113_1657711700138210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,114,1657711700178210,False,,,,,,True,166.655,136.617,1535,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000114_1657711700178210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000114_1657711700178210.png
smooth_pursuit_user1_left_session_2_0_1_w003_a000110,smooth_pursuit,neighbor,user1,left,session_2_0_1,115,1657711700218210,False,,,,,,True,166.653,136.644,1540,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000115_1657711700218210.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w003_a000110/000115_1657711700218210.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,205,1657711703818213,False,,,,,,True,218.892,159.114,1465,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000205_1657711703818213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000205_1657711703818213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,206,1657711703858213,False,,,,,,True,218.771,159.067,1424,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000206_1657711703858213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000206_1657711703858213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,207,1657711703898213,False,,,,,,True,218.908,159.066,1385,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000207_1657711703898213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000207_1657711703898213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,208,1657711703938213,False,,,,,,True,218.983,158.862,1351,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000208_1657711703938213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000208_1657711703938213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,209,1657711703978213,False,,,,,,True,218.963,158.84,1335,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000209_1657711703978213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000209_1657711703978213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,anchor,user1,left,session_2_0_1,210,1657711704018213,True,220.0,160.0,20.0,22.132,-0.239,True,219.037,158.87,1319,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000210_1657711704018213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000210_1657711704018213.png
smooth_pursuit_user1_left_session_2_0_1_w006_a000210,smooth_pursuit,neighbor,user1,left,session_2_0_1,211,1657711704058213,False,,,,,,True,218.975,158.764,1320,/mnt/e/DATASET/eveye/raw_data/Data_davis/user1/left/session_2_0_1/frames/000211_1657711704058213.png,../samples/frame/smooth_pursuit_user1_left_session_2_0_1_w006_a000210/000211_1657711704058213.png
