filename,cx,cy,w,h,angle,confident
001759.png,163.8631591796875,101.45121765136719,33.70658493041992,29.04544448852539,-0.019431233406066895,0.9974617958068848
001760.png,163.85891723632812,101.42704010009766,33.57470703125,29.004175186157227,-0.020326020196080208,0.9972338080406189
001761.png,163.91001892089844,101.45355224609375,33.50885772705078,28.91756820678711,-0.022108078002929688,0.997219443321228
001762.png,163.914306640625,101.45270538330078,33.50408172607422,28.914649963378906,-0.021949172019958496,0.9971972703933716
001763.png,163.91180419921875,101.45458984375,33.51003646850586,28.9177188873291,-0.02142930030822754,0.9972123503684998
001764.png,163.9120330810547,101.45037841796875,33.51759719848633,28.930326461791992,-0.020934581756591797,0.9972299933433533
001765.png,163.9131317138672,101.45301818847656,33.510433197021484,28.925369262695312,-0.021853923797607422,0.9972391128540039
001766.png,163.9107666015625,101.45309448242188,33.5141716003418,28.929079055786133,-0.021690011024475098,0.9972293972969055
001767.png,163.9122772216797,101.4537124633789,33.51637649536133,28.92926025390625,-0.021220684051513672,0.9972260594367981
001768.png,163.90980529785156,101.45201873779297,33.5186767578125,28.92524528503418,-0.02115952968597412,0.9972134232521057
001769.png,163.89784240722656,101.4559555053711,33.507850646972656,28.912153244018555,-0.022936701774597168,0.9972348809242249
001770.png,163.9022979736328,101.46390533447266,33.50364303588867,28.913127899169922,-0.02294325828552246,0.9972322583198547
001771.png,163.90347290039062,101.45892333984375,33.49879455566406,28.912450790405273,-0.022338392212986946,0.9972254037857056
001772.png,163.9044189453125,101.46063232421875,33.50124740600586,28.917661666870117,-0.02208900637924671,0.9972273707389832
001773.png,163.90586853027344,101.45973205566406,33.496299743652344,28.91813087463379,-0.022430896759033203,0.9972266554832458
001774.png,163.91018676757812,101.46517181396484,33.501888275146484,28.921728134155273,-0.023281335830688477,0.9972403049468994
001775.png,163.90774536132812,101.46820831298828,33.51325225830078,28.921558380126953,-0.022372962906956673,0.9972242116928101
001776.png,163.91041564941406,101.46894836425781,33.510074615478516,28.915658950805664,-0.02287614345550537,0.9972161054611206
001777.png,163.90689086914062,101.46712493896484,33.51860427856445,28.925010681152344,-0.02215576171875,0.9972201585769653
001778.png,163.90576171875,101.46747589111328,33.5165901184082,28.920808792114258,-0.022430419921875,0.9972199201583862
001779.png,163.90576171875,101.46758270263672,33.511783599853516,28.91962432861328,-0.022252440452575684,0.9972134232521057
001780.png,163.90330505371094,101.46968841552734,33.51441955566406,28.917478561401367,-0.022381186485290527,0.997214138507843
001781.png,163.90077209472656,101.46142578125,33.52461624145508,28.933374404907227,-0.02119743824005127,0.9972445964813232
001782.png,163.8988037109375,101.46316528320312,33.521278381347656,28.930212020874023,-0.02130436897277832,0.9972425699234009
001783.png,163.89862060546875,101.4645004272461,33.5151481628418,28.928661346435547,-0.021172046661376953,0.9972430467605591
001784.png,163.89840698242188,101.46632385253906,33.51343536376953,28.927457809448242,-0.021115422248840332,0.9972399473190308
001785.png,163.89932250976562,101.46868896484375,33.508636474609375,28.9246826171875,-0.021157147362828255,0.9972381591796875
001786.png,163.90036010742188,101.47062683105469,33.49925994873047,28.920957565307617,-0.021143317222595215,0.9972370862960815
001787.png,163.90142822265625,101.47429656982422,33.501014709472656,28.917877197265625,-0.021047353744506836,0.9972348809242249
001788.png,163.90110778808594,101.47769165039062,33.49812316894531,28.91192054748535,-0.02168452739715576,0.9972357153892517
001789.png,163.90097045898438,101.47592163085938,33.492889404296875,28.910438537597656,-0.022069334983825684,0.997221827507019
001790.png,163.90037536621094,101.47586059570312,33.498741149902344,28.915531158447266,-0.02158189006149769,0.9972266554832458
001791.png,163.9021453857422,101.47566223144531,33.49573516845703,28.912187576293945,-0.022044897079467773,0.9972309470176697
001792.png,163.90057373046875,101.47734069824219,33.507362365722656,28.91501808166504,-0.02154850959777832,0.9972411394119263
001793.png,163.9014434814453,101.47624969482422,33.50306701660156,28.914287567138672,-0.02185213565826416,0.997234046459198
001794.png,163.90365600585938,101.47795104980469,33.50458908081055,28.909252166748047,-0.02246558479964733,0.9972334504127502
001795.png,163.90087890625,101.47734832763672,33.49973678588867,28.912776947021484,-0.022370576858520508,0.9972355961799622
001796.png,163.90298461914062,101.47901153564453,33.49563217163086,28.90866470336914,-0.023033739998936653,0.9972348809242249
001797.png,163.90577697753906,101.4769287109375,33.497432708740234,28.908300399780273,-0.02327144145965576,0.9972274899482727
001798.png,163.9066619873047,101.47923278808594,33.50047302246094,28.90962791442871,-0.023331882432103157,0.9972249269485474
001799.png,163.9064483642578,101.47891998291016,33.500755310058594,28.911134719848633,-0.022950289770960808,0.9972308278083801
001800.png,163.90390014648438,101.47550201416016,33.50151824951172,28.911426544189453,-0.022637369111180305,0.9972186088562012
001801.png,163.9046630859375,101.46943664550781,33.498870849609375,28.918197631835938,-0.021961092948913574,0.997218132019043
001802.png,163.91241455078125,101.47293853759766,33.483436584472656,28.902130126953125,-0.022795796394348145,0.9971976280212402
001803.png,163.91384887695312,101.47149658203125,33.4783821105957,28.901235580444336,-0.02216494083404541,0.9971899390220642
001804.png,163.9146728515625,101.46651458740234,33.48542022705078,28.904449462890625,-0.021230220794677734,0.9971801042556763
001805.png,163.92807006835938,101.4761734008789,33.48576736450195,28.90441131591797,-0.02095484733581543,0.9971621632575989
001806.png,163.9302215576172,101.47798156738281,33.47905731201172,28.897563934326172,-0.021520256996154785,0.9971578121185303
001807.png,163.92904663085938,101.48393249511719,33.48380661010742,28.898601531982422,-0.02088189125061035,0.9971733093261719
001808.png,163.9298095703125,101.48326873779297,33.485206604003906,28.897985458374023,-0.020938875153660774,0.9971641898155212
001809.png,163.92872619628906,101.48424530029297,33.48232650756836,28.89818572998047,-0.021076558157801628,0.9971653819084167
001810.png,163.92868041992188,101.4872817993164,33.47515106201172,28.89289665222168,-0.021264076232910156,0.9971609115600586
001811.png,163.9300079345703,101.4868392944336,33.464778900146484,28.887971878051758,-0.021704435348510742,0.9971505999565125
001812.png,163.94541931152344,101.48539733886719,33.45948791503906,28.8967342376709,-0.019692301750183105,0.9971247315406799
001813.png,163.94403076171875,101.48536682128906,33.46235656738281,28.89777183532715,-0.019495606422424316,0.9971287846565247
001814.png,163.94134521484375,101.48741149902344,33.462013244628906,28.89849853515625,-0.01917743682861328,0.9971275925636292
001815.png,163.9415740966797,101.48805236816406,33.46664047241211,28.902151107788086,-0.018845081329345703,0.9971433281898499
001816.png,163.9419708251953,101.4852523803711,33.453697204589844,28.90726661682129,-0.01876688003540039,0.9971281886100769
001817.png,163.94374084472656,101.4875259399414,33.4449348449707,28.904329299926758,-0.019243359565734863,0.9971219897270203
001818.png,163.95033264160156,101.48876953125,33.43669509887695,28.907264709472656,-0.019550679251551628,0.9971222281455994
001819.png,163.97772216796875,101.48915100097656,33.4581184387207,28.9406795501709,-0.018317461013793945,0.9970647692680359
001820.png,163.9788818359375,101.49041748046875,33.460777282714844,28.935165405273438,-0.018394827842712402,0.9970657229423523
001821.png,163.98268127441406,101.49221801757812,33.46001052856445,28.940462112426758,-0.018717050552368164,0.9970653653144836
001822.png,163.98268127441406,101.49089813232422,33.44563674926758,28.955318450927734,-0.01872134394943714,0.9970664381980896
001823.png,163.97999572753906,101.48733520507812,33.438350677490234,28.955934524536133,-0.018900634720921516,0.9970763921737671
001824.png,163.97879028320312,101.4885025024414,33.43605422973633,28.946653366088867,-0.01857912540435791,0.9970685839653015
001825.png,163.97061157226562,101.4893798828125,33.44977951049805,28.944843292236328,-0.018950819969177246,0.9970889687538147
001826.png,163.9686737060547,101.48904418945312,33.442535400390625,28.94434356689453,-0.018906831741333008,0.9970895648002625
001827.png,163.96560668945312,101.48941802978516,33.4448356628418,28.93825912475586,-0.019335508346557617,0.9970914125442505
001828.png,163.96290588378906,101.49171447753906,33.44804000854492,28.936098098754883,-0.01963984966278076,0.997098445892334
001829.png,163.96646118164062,101.49121856689453,33.456233978271484,28.955631256103516,-0.022340893745422363,0.9971200227737427
001830.png,163.9691162109375,101.49126434326172,33.452396392822266,28.952720642089844,-0.022122740745544434,0.9971204996109009
001831.png,163.97401428222656,101.49323272705078,33.45328903198242,28.949390411376953,-0.021794797852635384,0.9971242547035217
001832.png,163.97329711914062,101.4942855834961,33.467445373535156,28.946407318115234,-0.021391749382019043,0.9971255660057068
001833.png,163.9737548828125,101.49644470214844,33.46726608276367,28.947769165039062,-0.020902156829833984,0.9971237778663635
001834.png,163.9766387939453,101.49809265136719,33.47892379760742,28.949874877929688,-0.022262215614318848,0.9971338510513306
001835.png,163.99057006835938,101.49993133544922,33.431678771972656,28.92413330078125,-0.020998241379857063,0.9970988035202026
001836.png,163.99224853515625,101.49790954589844,33.437313079833984,28.92668914794922,-0.020320653915405273,0.9971056580543518
001837.png,163.99600219726562,101.50106048583984,33.424015045166016,28.915788650512695,-0.021182658150792122,0.9970965385437012
001838.png,163.990478515625,101.49539947509766,33.427284240722656,28.923486709594727,-0.020884515717625618,0.9970920085906982
001839.png,163.986083984375,101.49736785888672,33.427154541015625,28.935062408447266,-0.02057504653930664,0.9971141815185547
001840.png,164.03485107421875,101.52565002441406,33.34080123901367,28.919574737548828,-0.02489769458770752,0.997047483921051
001841.png,164.0394287109375,101.53618621826172,33.242828369140625,28.81185531616211,-0.04082357510924339,0.9969438910484314
001842.png,164.0372314453125,101.54444885253906,33.24995422363281,28.814302444458008,-0.040926337242126465,0.9969526529312134
001843.png,164.00637817382812,101.5739517211914,33.23192596435547,28.800920486450195,-0.03975319862365723,0.9970333576202393
001844.png,164.0116424560547,101.57752990722656,33.234493255615234,28.81151008605957,-0.040203213691711426,0.9970447421073914
001845.png,164.0226593017578,101.54779815673828,33.240203857421875,28.823856353759766,-0.04006076231598854,0.996991753578186
001846.png,164.0224609375,101.55081176757812,33.24207305908203,28.821746826171875,-0.04060542210936546,0.9969954490661621
001847.png,164.0233917236328,101.55203247070312,33.24161911010742,28.81634521484375,-0.04085671901702881,0.9970009922981262
001848.png,164.04173278808594,101.53238677978516,33.23023986816406,28.817214965820312,-0.040256500244140625,0.9969486594200134
001849.png,164.0386199951172,101.53289794921875,33.22310256958008,28.812917709350586,-0.04009473696351051,0.9969308972358704
001850.png,164.03790283203125,101.53935241699219,33.215065002441406,28.810155868530273,-0.04118037223815918,0.9969393014907837
001851.png,164.044921875,101.54984283447266,33.217899322509766,28.796382904052734,-0.03957832232117653,0.9969061017036438
001852.png,164.03948974609375,101.54344177246094,33.221290588378906,28.805513381958008,-0.03912067785859108,0.9969182014465332
001853.png,164.03887939453125,101.54258728027344,33.21500778198242,28.805360794067383,-0.03962564468383789,0.996914267539978
001854.png,164.04034423828125,101.54503631591797,33.21916198730469,28.802431106567383,-0.038342952728271484,0.9968985319137573
001855.png,164.03152465820312,101.55188751220703,33.20813751220703,28.80060577392578,-0.03818357363343239,0.9968913197517395
001856.png,164.04222106933594,101.54825592041016,33.20046615600586,28.78325080871582,-0.03807997703552246,0.9968529343605042
001857.png,164.05445861816406,101.54512023925781,33.2034912109375,28.79214096069336,-0.03771567344665527,0.9968197345733643
001858.png,164.0532989501953,101.54744720458984,33.204654693603516,28.79049301147461,-0.03661549091339111,0.9968063831329346
001859.png,164.0532989501953,101.55232238769531,33.19935989379883,28.778099060058594,-0.036226868629455566,0.9967905879020691
001860.png,164.04983520507812,101.55107879638672,33.193824768066406,28.7769718170166,-0.0356525219976902,0.9967775940895081
001861.png,164.05331420898438,101.54032897949219,33.20610046386719,28.789684295654297,-0.03634357079863548,0.9967972636222839
001862.png,164.0509796142578,101.54316711425781,33.19973373413086,28.794374465942383,-0.03608357906341553,0.9968017339706421
001863.png,164.05181884765625,101.54059600830078,33.20530700683594,28.798818588256836,-0.035927411168813705,0.9967932105064392
001864.png,164.05166625976562,101.53607177734375,33.20717239379883,28.795812606811523,-0.035117149353027344,0.9967709183692932
001865.png,164.05210876464844,101.5399398803711,33.19898986816406,28.787792205810547,-0.03511404991149902,0.9967592358589172
001866.png,164.05413818359375,101.53902435302734,33.18946838378906,28.777650833129883,-0.03593575954437256,0.9967273473739624
001867.png,164.055908203125,101.53823852539062,33.18636703491211,28.772581100463867,-0.0359799824655056,0.9967077970504761
001868.png,164.05023193359375,101.52998352050781,33.19830322265625,28.772052764892578,-0.03659355640411377,0.9967554211616516
001869.png,164.07872009277344,101.51274108886719,33.18046188354492,28.758203506469727,-0.04514801502227783,0.9967151880264282
001870.png,164.09002685546875,101.50235748291016,33.1754264831543,28.751956939697266,-0.044576168060302734,0.9966500401496887
001871.png,164.09341430664062,101.50835418701172,33.167396545410156,28.750988006591797,-0.045313119888305664,0.9966357350349426
001872.png,164.09176635742188,101.5099105834961,33.174842834472656,28.751113891601562,-0.04530191421508789,0.9966539144515991
001873.png,164.0899200439453,101.50906372070312,33.17123031616211,28.747652053833008,-0.04548537731170654,0.996647298336029
001874.png,164.09649658203125,101.50801086425781,33.17095184326172,28.74934196472168,-0.04592931270599365,0.9966416358947754
001875.png,164.10374450683594,101.5040283203125,33.158206939697266,28.73586082458496,-0.04640531912446022,0.9965879917144775
001876.png,164.10763549804688,101.50686645507812,33.16452407836914,28.740530014038086,-0.04429662227630615,0.9965734481811523
001877.png,164.1085662841797,101.50912475585938,33.158931732177734,28.7319393157959,-0.04489266872406006,0.9965662360191345
001878.png,164.11219787597656,101.51492309570312,33.15890121459961,28.733821868896484,-0.04326498508453369,0.996559202671051
001879.png,164.10877990722656,101.5146255493164,33.161705017089844,28.734771728515625,-0.04308116436004639,0.9965685606002808
001880.png,164.1079864501953,101.51668548583984,33.15629196166992,28.73208999633789,-0.04328465461730957,0.9965612292289734
001881.png,164.10659790039062,101.51708984375,33.15589141845703,28.734027862548828,-0.043538451194763184,0.9965665340423584
001882.png,164.10806274414062,101.5156021118164,33.15018081665039,28.735754013061523,-0.044003602117300034,0.9965575933456421
001883.png,164.10633850097656,101.51707458496094,33.15143966674805,28.73709487915039,-0.044225096702575684,0.9965565204620361
001884.png,164.10731506347656,101.5167236328125,33.15364456176758,28.739145278930664,-0.04396391287446022,0.9965607523918152
001885.png,164.11024475097656,101.5169677734375,33.14845275878906,28.739553451538086,-0.04182708263397217,0.9965404868125916
001886.png,164.1059112548828,101.5208969116211,33.147132873535156,28.739015579223633,-0.0423508882522583,0.9965577721595764
001887.png,164.11813354492188,101.5227279663086,33.15155792236328,28.739835739135742,-0.04181993007659912,0.9965360164642334
001888.png,164.11325073242188,101.52421569824219,33.154056549072266,28.742395401000977,-0.04209780693054199,0.9965471625328064
001889.png,164.1114501953125,101.52477264404297,33.15213394165039,28.74076271057129,-0.04175258055329323,0.9965478777885437
001890.png,164.11007690429688,101.52586364746094,33.15337371826172,28.74052619934082,-0.04239952564239502,0.9965421557426453
001891.png,164.1125030517578,101.52650451660156,33.15060806274414,28.736474990844727,-0.04238271713256836,0.9965292811393738
001892.png,164.109130859375,101.52481079101562,33.14609146118164,28.732223510742188,-0.042633056640625,0.99652498960495
001893.png,164.10821533203125,101.52711486816406,33.14336013793945,28.730449676513672,-0.043070320039987564,0.9965386390686035
001894.png,164.11048889160156,101.5252456665039,33.14419937133789,28.72799301147461,-0.04326367378234863,0.9965347051620483
001895.png,164.11061096191406,101.52667999267578,33.144927978515625,28.729806900024414,-0.04345870018005371,0.9965375661849976
001896.png,164.10691833496094,101.52740478515625,33.14822006225586,28.73040008544922,-0.0432969331741333,0.9965329170227051
001897.png,164.11190795898438,101.53060913085938,33.15632629394531,28.73978042602539,-0.04302668571472168,0.9965258240699768
001898.png,164.10928344726562,101.53028869628906,33.155662536621094,28.733612060546875,-0.04289984703063965,0.9965440630912781
001899.png,164.10940551757812,101.5316162109375,33.1501350402832,28.730470657348633,-0.043154120445251465,0.996533989906311
001900.png,164.1028289794922,101.55146026611328,33.150943756103516,28.72504234313965,-0.03853440284729004,0.9965822100639343
001901.png,164.1034698486328,101.54912567138672,33.16059112548828,28.73624038696289,-0.03653120994567871,0.9965839385986328
001902.png,164.10276794433594,101.55020141601562,33.15663528442383,28.73322296142578,-0.03612697124481201,0.9965721368789673
001903.png,164.1031036376953,101.54695892333984,33.1517448425293,28.72871208190918,-0.03666794300079346,0.9965639710426331
001904.png,164.10446166992188,101.52931213378906,33.16944122314453,28.755826950073242,-0.03963613510131836,0.9966017007827759
001905.png,164.1056365966797,101.52487182617188,33.17010498046875,28.76361656188965,-0.03959393501281738,0.9965988993644714
001906.png,164.10874938964844,101.52693939208984,33.16059112548828,28.755352020263672,-0.041275978088378906,0.9965950846672058
001907.png,164.1129150390625,101.52687072753906,33.156620025634766,28.747724533081055,-0.04136740788817406,0.9965609908103943
001908.png,164.1180419921875,101.52450561523438,33.15808868408203,28.75503158569336,-0.043186429888010025,0.9965370893478394
001909.png,164.1299285888672,101.5123291015625,33.1311149597168,28.74472427368164,-0.046850208193063736,0.9964985847473145
001910.png,164.13279724121094,101.50808715820312,33.1457633972168,28.751611709594727,-0.047268036752939224,0.9965135455131531
001911.png,164.1431884765625,101.51891326904297,33.17031478881836,28.758804321289062,-0.046240802854299545,0.9965506792068481
001912.png,164.12811279296875,101.53223419189453,33.17137908935547,28.745086669921875,-0.04120134934782982,0.9965876340866089
001913.png,164.1162567138672,101.57825469970703,33.18587112426758,28.765586853027344,-0.03431141376495361,0.9965569972991943
001914.png,164.14071655273438,101.5952377319336,33.24134826660156,28.742626190185547,-0.03401482105255127,0.9964331388473511
001915.png,164.14453125,101.61004638671875,33.2400016784668,28.73723793029785,-0.03540444374084473,0.9964159727096558
001916.png,164.14768981933594,101.6126937866211,33.227821350097656,28.732820510864258,-0.03621971607208252,0.9963996410369873
001917.png,164.1566162109375,101.64431762695312,33.23994445800781,28.76152801513672,-0.03905331715941429,0.9964549541473389
001918.png,164.1571044921875,101.64608764648438,33.23521423339844,28.76191520690918,-0.039550185203552246,0.996450662612915
001919.png,164.1632537841797,101.65401458740234,33.23749923706055,28.745887756347656,-0.03840458393096924,0.9964032173156738
001920.png,164.10635375976562,101.53752136230469,33.02385711669922,28.665531158447266,-0.06558704376220703,0.9963794350624084
001921.png,164.06765747070312,101.56694793701172,32.97178649902344,28.58812713623047,-0.05661750212311745,0.9963796734809875
001922.png,164.0683135986328,101.57002258300781,32.97542953491211,28.586097717285156,-0.05572366714477539,0.9963874816894531
001923.png,164.0889892578125,101.59307098388672,32.942474365234375,28.632600784301758,-0.07184410095214844,0.9962769150733948
001924.png,164.0875701904297,101.59261322021484,32.96259689331055,28.61627769470215,-0.06469094753265381,0.9962849617004395
001925.png,164.07733154296875,101.58690643310547,32.98703384399414,28.606840133666992,-0.05914580821990967,0.9963153004646301
001926.png,164.05592346191406,101.56755065917969,32.98965072631836,28.58019256591797,-0.049993157386779785,0.9964014291763306
001927.png,164.0445556640625,101.58444213867188,32.9739875793457,28.560827255249023,-0.05119192227721214,0.9964458346366882
001928.png,164.05247497558594,101.58749389648438,32.9752082824707,28.563613891601562,-0.051720499992370605,0.9964499473571777
001929.png,164.05697631835938,101.57957458496094,32.98681640625,28.575927734375,-0.05016588792204857,0.9963962435722351
001930.png,164.06044006347656,101.58576202392578,32.986839294433594,28.578392028808594,-0.05221366509795189,0.9964203834533691
001931.png,164.06036376953125,101.58583068847656,32.98352813720703,28.58023452758789,-0.05234646797180176,0.9964237809181213
001932.png,164.0559539794922,101.59761047363281,32.97636795043945,28.559816360473633,-0.05482315644621849,0.9964206218719482
001933.png,164.0768280029297,101.60133361816406,32.98397445678711,28.544042587280273,-0.05069566145539284,0.9963473677635193
001934.png,164.04049682617188,101.6293716430664,33.00142288208008,28.54598045349121,-0.049503326416015625,0.9965294003486633
001935.png,164.05807495117188,101.63047790527344,32.979637145996094,28.518726348876953,-0.04042995348572731,0.9964117407798767
001936.png,164.0646209716797,101.62702178955078,32.96642303466797,28.523113250732422,-0.04176938533782959,0.9964383840560913
001937.png,164.07443237304688,101.64093017578125,32.97007369995117,28.507423400878906,-0.04124272242188454,0.996406614780426
001938.png,164.08090209960938,101.62960052490234,32.961421966552734,28.516908645629883,-0.04519486054778099,0.9964323043823242
001939.png,164.08187866210938,101.62651062011719,32.97858428955078,28.530332565307617,-0.043585773557424545,0.9964470267295837
001940.png,164.0825958251953,101.62785339355469,32.979923248291016,28.527660369873047,-0.04344332218170166,0.9964351654052734
001941.png,164.08071899414062,101.6305923461914,32.97361373901367,28.52260398864746,-0.04281055927276611,0.9963976740837097
001942.png,164.07797241210938,101.62940979003906,32.969669342041016,28.512866973876953,-0.04028678312897682,0.9963913559913635
001943.png,164.07810974121094,101.6305923461914,32.966854095458984,28.51903533935547,-0.03998768702149391,0.9963787198066711
001944.png,164.08120727539062,101.62771606445312,32.965824127197266,28.521032333374023,-0.04036378860473633,0.9963653087615967
001945.png,164.09397888183594,101.61349487304688,32.98283004760742,28.52939224243164,-0.03709590435028076,0.9963298439979553
001946.png,164.0919189453125,101.61492919921875,32.9860954284668,28.532203674316406,-0.035106658935546875,0.9963316321372986
001947.png,164.099609375,101.61881256103516,32.976234436035156,28.515445709228516,-0.03415572643280029,0.9963188171386719
001948.png,164.10421752929688,101.61563110351562,32.976261138916016,28.5059871673584,-0.0353999137878418,0.99631267786026
001949.png,164.10777282714844,101.61910247802734,32.974578857421875,28.504695892333984,-0.036867380142211914,0.996285080909729
001950.png,164.10765075683594,101.62752532958984,32.95795822143555,28.521793365478516,-0.03658938780426979,0.9962414503097534
001951.png,164.10130310058594,101.64413452148438,32.97138595581055,28.57774543762207,-0.027126789093017578,0.9962761402130127
001952.png,164.0789031982422,101.67572021484375,32.99092102050781,28.54467010498047,-0.034110307693481445,0.996380627155304
001953.png,164.0751953125,101.68257904052734,32.9781608581543,28.559518814086914,-0.032584428787231445,0.9963830709457397
001954.png,164.0735321044922,101.68180847167969,32.9764518737793,28.55971908569336,-0.03203141689300537,0.9963836669921875
001955.png,164.0730438232422,101.68313598632812,32.98301315307617,28.551828384399414,-0.03244829550385475,0.9963794350624084
001956.png,164.0838165283203,101.68731689453125,32.9853630065918,28.56306266784668,-0.03195619583129883,0.9963907599449158
001957.png,164.0838165283203,101.68952941894531,32.9811897277832,28.55221176147461,-0.03285205364227295,0.9963847398757935
001958.png,164.08651733398438,101.68492126464844,32.98172378540039,28.543455123901367,-0.031050680205225945,0.9963962435722351
001959.png,164.08023071289062,101.6950912475586,32.98062515258789,28.537307739257812,-0.033580899238586426,0.9964321851730347
001960.png,164.0816650390625,101.69318389892578,32.96830368041992,28.53412628173828,-0.033109426498413086,0.9964165687561035
001961.png,164.08505249023438,101.69589233398438,32.95981216430664,28.5355224609375,-0.033748745918273926,0.9964249730110168
001962.png,164.0917205810547,101.69874572753906,32.95273208618164,28.524744033813477,-0.03355848789215088,0.9964034557342529
001963.png,164.10504150390625,101.70362854003906,32.94857406616211,28.539701461791992,-0.03401589393615723,0.9964202642440796
001964.png,164.1069793701172,101.70716857910156,32.93206787109375,28.538219451904297,-0.03377103805541992,0.9963809847831726
001965.png,164.1162109375,101.70471954345703,32.91337585449219,28.52716827392578,-0.03440821170806885,0.996350884437561
001966.png,164.11598205566406,101.7078857421875,32.91339874267578,28.52385139465332,-0.035788293927907944,0.9963770508766174
001967.png,164.1249237060547,101.70051574707031,32.90011215209961,28.52350425720215,-0.03642427921295166,0.9963371753692627
001968.png,164.1335906982422,101.70680236816406,32.91200637817383,28.512252807617188,-0.03459930419921875,0.9963235855102539
001969.png,164.1426544189453,101.70537567138672,32.90422821044922,28.511802673339844,-0.03411567211151123,0.996302604675293
001970.png,164.14161682128906,101.70701599121094,32.901493072509766,28.516159057617188,-0.033719420433044434,0.996300458908081
001971.png,164.1497802734375,101.70736694335938,32.887413024902344,28.512985229492188,-0.032781247049570084,0.9962784647941589
001972.png,164.1468963623047,101.7197265625,32.887210845947266,28.501455307006836,-0.031760454177856445,0.9962891340255737
001973.png,164.15525817871094,101.72050476074219,32.886573791503906,28.499935150146484,-0.03249335289001465,0.9962705373764038
001974.png,164.16062927246094,101.71685028076172,32.883792877197266,28.499412536621094,-0.03148293495178223,0.9962299466133118
001975.png,164.15771484375,101.71582794189453,32.888465881347656,28.50339126586914,-0.029265284538269043,0.9962363839149475
001976.png,164.1582489013672,101.71790313720703,32.88494110107422,28.50337028503418,-0.030496833845973015,0.9962376356124878
001977.png,164.16357421875,101.71796417236328,32.8856086730957,28.494972229003906,-0.030517220497131348,0.9962280988693237
001978.png,164.1648712158203,101.71485137939453,32.89437484741211,28.491008758544922,-0.030308008193969727,0.9962071180343628
001979.png,164.16127014160156,101.70932006835938,32.88301467895508,28.49464225769043,-0.027911541983485222,0.9961779117584229
001980.png,164.16641235351562,101.71709442138672,32.865135192871094,28.475873947143555,-0.027216432616114616,0.9961749315261841
001981.png,164.16738891601562,101.72343444824219,32.8643798828125,28.46133041381836,-0.026709318161010742,0.9961614608764648
001982.png,164.17237854003906,101.72523498535156,32.8590202331543,28.46305274963379,-0.02774524688720703,0.9961655139923096
001983.png,164.179931640625,101.72911071777344,32.85255432128906,28.476726531982422,-0.026351215317845345,0.9961569905281067
001984.png,164.18113708496094,101.72100830078125,32.84344482421875,28.46921730041504,-0.02555561065673828,0.9961244463920593
001985.png,164.1929473876953,101.72574615478516,32.84833908081055,28.453401565551758,-0.024855373427271843,0.9960647225379944
001986.png,164.20809936523438,101.71983337402344,32.85578536987305,28.447864532470703,-0.025548934936523438,0.9960317015647888
001987.png,164.2052764892578,101.72019958496094,32.85322189331055,28.448808670043945,-0.02568543143570423,0.9960095882415771
001988.png,164.2130584716797,101.71747589111328,32.88693618774414,28.438081741333008,-0.028336048126220703,0.9959861636161804
001989.png,164.2099151611328,101.72113037109375,32.89187240600586,28.445823669433594,-0.028741002082824707,0.9960079193115234
001990.png,164.21078491210938,101.72502899169922,32.893150329589844,28.436838150024414,-0.029372692108154297,0.9960135221481323
001991.png,164.2130584716797,101.72125244140625,32.90733337402344,28.450334548950195,-0.02960836887359619,0.9960036873817444
001992.png,164.2126922607422,101.72097778320312,32.90896224975586,28.452083587646484,-0.029674649238586426,0.9960126876831055
001993.png,164.20925903320312,101.72329711914062,32.91518783569336,28.451913833618164,-0.03018200397491455,0.9960136413574219
001994.png,164.20887756347656,101.72457885742188,32.911563873291016,28.450929641723633,-0.03049182891845703,0.9960148334503174
001995.png,164.2152099609375,101.72127532958984,32.899879455566406,28.441137313842773,-0.02962815761566162,0.9959977865219116
001996.png,164.2239990234375,101.7077407836914,32.88206481933594,28.45655632019043,-0.026266811415553093,0.995964527130127
001997.png,164.22584533691406,101.70206451416016,32.88230895996094,28.460155487060547,-0.026721715927124023,0.9959728121757507
001998.png,164.22470092773438,101.70040893554688,32.87416076660156,28.45518684387207,-0.026295064017176628,0.9959277510643005
001999.png,164.22360229492188,101.69615173339844,32.86814498901367,28.461490631103516,-0.025516271591186523,0.9959263801574707
002000.png,164.19647216796875,101.57476806640625,32.70698165893555,28.361845016479492,-0.021979093551635742,0.9957411289215088
002001.png,164.16539001464844,101.6318588256836,32.66291427612305,28.286190032958984,-0.02391338162124157,0.9957952499389648
002002.png,164.16683959960938,101.63745880126953,32.659358978271484,28.291400909423828,-0.02436387538909912,0.9958124756813049
002003.png,164.1693115234375,101.63542175292969,32.661861419677734,28.296449661254883,-0.023787738755345345,0.99580317735672
002004.png,164.1707305908203,101.64144134521484,32.63714599609375,28.277427673339844,-0.02476954460144043,0.9958017468452454
002005.png,164.1720733642578,101.64344024658203,32.63860321044922,28.27858543395996,-0.02441108226776123,0.995799720287323
002006.png,164.18130493164062,101.63880920410156,32.63130187988281,28.262571334838867,-0.025005102157592773,0.9957582354545593
002007.png,164.18898010253906,101.64938354492188,32.60166549682617,28.24554443359375,-0.025255918502807617,0.9957286715507507
002008.png,164.20794677734375,101.64031219482422,32.599666595458984,28.22948455810547,-0.025455234572291374,0.99565589427948
